periode;variable_avec_unite;Total branches;Marchand non agricole;Industrie;Manuf;Services;Serv. pplt marchands;Serv. pplt non-marchands;Agriculture;Energie, eau, dechets;Industries agro-alimentaires;Cokefaction et raffinage;Biens d'equipement;Materiels de transport;Autres branches industrielles;Construction;Commerce;Transport;Hebergement-restauration;Information-communication;Services financiers;Services immobiliers;Services aux entreprises;Services non marchands;Services aux menages
2018T1;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;17,7;16,5;2,6;1,9;14,7;13,4;0,8;0,4;0,7;0,4;0,1;0,2;0,2;1;0,6;1,6;1,1;0,3;0,5;1,2;7,1;1,2;0,8;0,2
2018T1;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;512,7;462,1;166,4;138,2;333,2;251,7;37,5;13,1;28,2;29,7;ns;13,6;27,6;58,6;44;55,7;29,8;13,8;24,4;36,1;13,9;67,8;37,5;10,4
2018T1;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;514,3;464,1;169,3;140,5;331,9;251,7;37,1;13,2;28,7;30;11;13,7;26,2;58,8;43,2;55,7;30,1;13,2;24,3;34,6;16,7;66,8;37,1;10,2
2018T1;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;67,1;49,5;10,2;8,6;56,2;35,7;16,9;0,7;1,6;1,4;0,1;1,2;1;4,9;3,6;7,8;3,7;1,5;4,1;3,8;0,9;11,2;16,9;2,6
2018T1;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,3;3,7;1,4;0,8;13;2,2;10,6;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0;0,6;10,6;0,1
2018T1;Duree effective de travail des salaries : heures par trimestre par emploi;351,4;367,6;378,2;378,4;348,3;363,1;316,5;334,9;376;362,5;362,2;388,4;387,6;381,7;388,9;363;371;350,8;393,7;384,7;369,4;373,8;316,5;299,1
2018T1;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;376,2;389,8;390,3;391,4;369;385,1;329,1;556,4;381,4;390,4;362,2;391,7;389;392,3;428,2;387;382,6;405,2;409,6;390,9;385,6;385,7;329,1;346,3
2018T1;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3039,1;2015,7;151,3;143,1;2418,6;1490,5;554,2;469,2;8,2;49,9;0;4,9;1,4;87;373,9;463,4;75,1;209,4;78,5;36,1;45;392;554,2;191
2018T1;Emploi non salarie (personnes physiques) : milliers d'emplois;2891,6;1925,1;146,1;138,4;2341,6;1458,4;562,6;403,9;7,7;44,7;0;4,6;1,3;87,8;320,6;450,9;70,3;189,2;68;35,5;44,8;403,3;562,6;196,5
2018T1;Emploi salarie (equivalent temps plein) : milliers d'emplois;23402,9;15902,4;2620,3;2330;20462,1;11920,1;7180;320,5;290,2;542,4;8,5;294,1;181,7;1303,4;1362;3048,8;1257,8;904,4;777;729,2;315,3;3738,5;7180;1149,3
2018T1;Emploi salarie (personnes physiques) : milliers d'emplois;25195,2;17058;2718;2419,4;22129,1;12929,8;7789,2;348,1;298,7;573,3;8,7;302,6;186,8;1348;1410,1;3329,6;1327,6;1061,3;810,9;750;335,9;4012,9;7789,2;1301,6
2018T1;Emploi total (equivalent temps plein) : milliers d'emplois;26442;17918,1;2771,6;2473,2;22880,7;13410,6;7734,2;789,7;298,4;592,2;8,5;299,1;183;1390,4;1735,9;3512,1;1332,9;1113,8;855,5;765,2;360,3;4130,5;7734,2;1340,3
2018T1;Emploi total (personnes physiques) : milliers d'emplois;28086,9;18983,1;2864,1;2557,7;24470,7;14388,3;8351,8;752;306,4;618;8,7;307,2;188,1;1435,8;1730,7;3780,6;1397,9;1250,5;878,8;785,5;380,7;4416,2;8351,8;1498,1
2018T1;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;200,3;164,6;27,9;20,8;163,5;126,3;26,8;8,9;7,1;4,3;ns;2,6;3,5;10,3;10,4;17,1;7,5;4,5;10,9;5,2;56;20,9;26,8;4,2
2018T1;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;9;6,6;1;0,9;8;5,1;2,4;0;0,1;0,2;0;0,1;0,1;0,5;0,5;1;0,4;0,2;0,4;1,3;0,1;1,4;2,4;0,3
2018T1;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;26,7;23,1;3,6;2,8;22,7;18,5;3,2;0,4;0,8;0,6;0,1;0,3;0,3;1,5;1;2,6;1,5;0,5;0,9;2,5;7,2;2,7;3,2;0,5
2018T1;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;223,9;162,1;29;25,8;193,2;118,9;60,1;1,7;3,2;4,9;0,1;3,5;2,8;14,5;14,3;27,4;11,1;7,9;11,9;9,4;3,1;39;60,1;8,9
2018T1;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1032,6;856,4;237,3;196,1;772,6;546,3;153,5;22,7;41,2;40,7;9;21,2;35,3;89,8;72,8;109,4;53,4;27,9;52;56,9;80,8;140,3;153,5;25,6
2018T1;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1021,9;850,4;239,1;198,2;761,3;540,2;150,1;21,5;40,9;41,4;11,8;21,2;33,6;89,4;71,1;110,6;51,8;26,3;52;57,4;79,6;137,5;150,1;25,1
2018T1;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;305,3;215,3;40,5;35,2;262,4;156,7;87,6;2,4;5,3;6,4;0,2;4,8;3,9;19,8;18,1;35,6;15,4;9,4;16,3;13,5;4,1;50,9;87,6;11,6
2018T1;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,3;-8,7;-1,1;-0,9;-9,1;-7;-1,5;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,5;-0,8;-0,3;-0,5;-0,4;-0,4;-1,9;-1,5;-1,2
2018T1;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;520;394,3;70,9;57,9;439,5;294,6;116,1;9,6;13;11,1;ns;7,6;7,7;31,2;28,8;53,7;23,6;14,1;27,6;20,9;66,9;72,5;116,1;15,1
2018T1;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;507,8;386,5;70;57,7;429,5;288,6;113;8,3;12,3;11,4;0,8;7,5;7,4;30,6;27,9;54,9;21,8;13,1;27,7;22,8;63,1;70,7;113;14,8
2018T1;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10565,8;7399,3;1117,9;1001,1;9029,5;5540,2;2748,1;418,4;116,8;241,3;3,2;120,3;73,2;563,2;741,1;1462,9;534,8;506,7;360;307;146,8;1703,4;2748,1;518,8
2018T1;Volume horaire de travail (VHT) des salaries : millions d'heures;8852,5;6270,6;1027,8;915,5;7708,2;4694,4;2465,3;116,6;112,3;207,8;3,2;117,5;72,4;514,5;548,5;1208,5;492,5;372,3;319,2;288,5;124,1;1500,1;2465,3;389,3
2018T2;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;18;16,8;2,7;1,9;15;13,6;0,8;0,4;0,7;0,4;0,1;0,2;0,2;1;0,6;1,6;1,1;0,3;0,5;1,3;7,2;1,3;0,8;0,2
2018T2;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;518,1;467;167,8;139,6;337;254,5;37,9;13,2;28,3;29,3;ns;13,5;28,1;60;44,7;56,3;30,2;14;24,7;35,9;13,9;69;37,9;10,4
2018T2;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;516;465,6;168,5;140,5;334,3;253,3;37,3;13,1;28;29,7;9,8;13,6;26,6;59,6;43,7;56,1;30,1;13,4;24,6;34,4;16,8;67,8;37,3;10,2
2018T2;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;67,6;50;10,3;8,7;56,6;36,1;16,8;0,8;1,5;1,4;0,1;1,2;1;4,9;3,7;7,9;3,7;1,6;4,2;3,8;0,9;11,4;16,8;2,6
2018T2;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,4;3,7;1,4;0,8;13,1;2,2;10,7;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0;0,6;10,7;0,1
2018T2;Duree effective de travail des salaries : heures par trimestre par emploi;352;368,2;378,8;379,1;349;363,6;317,3;332,8;375,7;363,3;362,1;389,4;387,7;382,3;390,1;363,4;369,1;351,5;395,1;385,1;368,4;375,1;317,3;299,5
2018T2;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;376,8;390,3;390,9;392;369,7;385,5;329,9;555,2;381;391,4;362,1;392,7;389,1;392,7;429,2;387,4;380,8;404,9;411;391,2;384,1;387,1;329,9;346,6
2018T2;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3053,2;2027,3;151;142,8;2435;1501,2;558,7;467,2;8,2;50;0;4,9;1,4;86,6;375,1;464,2;76,5;209,8;79,4;36,4;45,3;397,5;558,7;192,2
2018T2;Emploi non salarie (personnes physiques) : milliers d'emplois;2904,3;1936,2;146,3;138,5;2356,4;1468,8;566,5;401,7;7,7;44,6;0;4,6;1,3;88,1;321,1;450,9;72,2;189,4;68,8;35,9;45,4;408;566,5;198,4
2018T2;Emploi salarie (equivalent temps plein) : milliers d'emplois;23431,9;15947,3;2622,4;2331,7;20486,8;11955,2;7161,9;322,7;290,7;540,5;8,6;295,4;182,1;1305,2;1369,7;3052,1;1262,2;914,1;785,5;729,6;315,9;3742,5;7161,9;1153,4
2018T2;Emploi salarie (personnes physiques) : milliers d'emplois;25225,7;17090,9;2719,1;2419,9;22154,3;12955,1;7782,5;352,4;299,2;570,7;8,8;303,7;187,3;1349,5;1416,7;3331,2;1332,7;1070,3;819,1;750,5;336,3;4010,7;7782,5;1304,4
2018T2;Emploi total (equivalent temps plein) : milliers d'emplois;26485,1;17974,6;2773,4;2474,5;22921,8;13456,5;7720,6;789,9;298,9;590,5;8,6;300,3;183,4;1391,7;1744,7;3516,3;1338,6;1123,9;864,9;766,1;361,2;4139,9;7720,6;1345,6
2018T2;Emploi total (personnes physiques) : milliers d'emplois;28130,1;19027;2865,3;2558,4;24510,7;14423,9;8349;754;306,9;615,3;8,8;308,3;188,6;1437,5;1737,8;3782,1;1404,9;1259,7;887,9;786,4;381,7;4418,6;8349;1502,8
2018T2;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;201;165,1;28,4;21,4;163,8;126,3;27,1;8,8;7,1;4,2;ns;2,6;3,9;10,5;10,4;17,3;6,7;4,6;11;5,8;56,2;20,6;27,1;4,1
2018T2;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;9,1;6,7;1;0,9;8,1;5,2;2,4;0;0,1;0,2;0;0,1;0,1;0,5;0,5;1;0,4;0,2;0,4;1,3;0,1;1,5;2,4;0,3
2018T2;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;27,1;23,5;3,7;2,8;23,1;18,8;3,2;0,4;0,8;0,6;0,1;0,4;0,3;1,5;1;2,6;1,5;0,6;1;2,6;7,3;2,7;3,2;0,5
2018T2;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;225,1;163,2;29,1;25,9;194,3;119,6;60,2;1,7;3,2;4,9;0,1;3,5;2,8;14,6;14,5;27,6;11,2;7,9;12,1;9,4;3,2;39,2;60,2;9
2018T2;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1041;863,8;239,6;198,3;778,7;550,4;154,4;22,8;41,2;40,4;9,1;21,2;36,2;91,5;73,9;110,5;53,2;28,4;52,8;57,4;81,2;141,7;154,4;25,4
2018T2;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1025,5;853,5;238,9;198,9;765,2;543;150,6;21,5;40;41;10,7;21,1;34,3;90,7;71,6;111,2;51,2;26,5;52,7;57,6;80;138,9;150,6;25
2018T2;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;307,1;216,9;40,7;35,5;263,9;157,9;87,7;2,5;5,2;6,5;0,2;4,8;3,9;20;18,3;35,8;15,5;9,5;16,5;13,5;4,1;51,2;87,7;11,7
2018T2;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,3;-8,8;-1,1;-0,9;-9,1;-7;-1,4;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,4;-0,8;-0,3;-0,5;-0,4;-0,4;-1,9;-1,4;-1,3
2018T2;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;523;396,8;71,7;58,8;441,7;296;116,6;9,6;12,9;11;ns;7,7;8;31,5;29,1;54,2;23;14,4;28;21,5;67,3;72,7;116,6;14,9
